Brazil;1997;010119;Horses, live except pure-bred breeding;Export;60690;16062;Weight in kilograms;16062;01_live_animals
Brazil;1997;010210;Bovine animals, live pure-bred breeding;Import;5521717;1486687;Weight in kilograms;1486687;01_live_animals
Brazil;1997;010210;Bovine animals, live pure-bred breeding;Export;142286;58898;Weight in kilograms;58898;01_live_animals
Brazil;1997;010290;Bovine animals, live, except pure-bred breeding;Import;52714328;51416152;Weight in kilograms;51416152;01_live_animals
Brazil;1997;010290;Bovine animals, live, except pure-bred breeding;Export;330665;522917;Weight in kilograms;522917;01_live_animals
Brazil;1997;010310;Swine, live pure-bred breeding;Import;540738;26437;Weight in kilograms;26437;01_live_animals
Brazil;1997;010391;Swine, live except pure-bred breeding < 50 kg;Import;43472;1500;Weight in kilograms;1500;01_live_animals
Brazil;1997;010410;Sheep, live;Import;5059423;9199691;Weight in kilograms;9199691;01_live_animals
Brazil;1997;010410;Sheep, live;Export;88104;28261;Weight in kilograms;28261;01_live_animals
Brazil;1997;010420;Goats, live;Import;165227;5659;Weight in kilograms;5659;01_live_animals
Brazil;1997;010420;Goats, live;Export;11050;582;Weight in kilograms;582;01_live_animals
Brazil;1997;010511;Fowls, live domestic < 185 grams;Import;15800327;83904;Weight in kilograms;83904;01_live_animals
Brazil;1997;010511;Fowls, live domestic < 185 grams;Export;5496031;642750;Weight in kilograms;642750;01_live_animals
Brazil;1997;010519;Poultry, live except domestic fowls, < 185 grams;Import;54565;828;Weight in kilograms;828;01_live_animals
Brazil;1997;010519;Poultry, live except domestic fowls, < 185 grams;Export;1572;214;Weight in kilograms;214;01_live_animals
Brazil;1997;010591;Fowls, live domestic > 185 grams;Export;505;29;Weight in kilograms;29;01_live_animals
Brazil;1997;010599;Poultry, live except domestic fowls, > 185 grams;Import;330143;8719;Weight in kilograms;8719;01_live_animals
Brazil;1997;010599;Poultry, live except domestic fowls, > 185 grams;Export;1354;23;Weight in kilograms;23;01_live_animals
Brazil;1997;010600;Animals, live, except farm animals;Import;1764368;38310;Weight in kilograms;38310;01_live_animals
Brazil;1997;010600;Animals, live, except farm animals;Export;86509;14601;Weight in kilograms;14601;01_live_animals
Brazil;1996;010111;Horses, live pure-bred breeding;Import;1511414;124626;Weight in kilograms;124626;01_live_animals
Brazil;1996;010111;Horses, live pure-bred breeding;Export;148741;40465;Weight in kilograms;40465;01_live_animals
Brazil;1996;010119;Horses, live except pure-bred breeding;Import;667274;188432;Weight in kilograms;188432;01_live_animals
Brazil;1996;010119;Horses, live except pure-bred breeding;Export;109198;20038;Weight in kilograms;20038;01_live_animals
Brazil;1996;010210;Bovine animals, live pure-bred breeding;Import;7230389;2341027;Weight in kilograms;2341027;01_live_animals
Brazil;1996;010210;Bovine animals, live pure-bred breeding;Export;520549;134878;Weight in kilograms;134878;01_live_animals
Brazil;1996;010290;Bovine animals, live, except pure-bred breeding;Import;37981368;41309032;Weight in kilograms;41309032;01_live_animals
Brazil;1996;010290;Bovine animals, live, except pure-bred breeding;Export;1139124;1775143;Weight in kilograms;1775143;01_live_animals
Brazil;1996;010310;Swine, live pure-bred breeding;Import;1321808;54507;Weight in kilograms;54507;01_live_animals
Brazil;1996;010391;Swine, live except pure-bred breeding < 50 kg;Import;1341;117;Weight in kilograms;117;01_live_animals
Brazil;1996;010410;Sheep, live;Import;2816177;5713953;Weight in kilograms;5713953;01_live_animals
Brazil;1996;010410;Sheep, live;Export;146089;30819;Weight in kilograms;30819;01_live_animals
Brazil;1996;010420;Goats, live;Import;357661;8874;Weight in kilograms;8874;01_live_animals
Brazil;1996;010420;Goats, live;Export;15040;3812;Weight in kilograms;3812;01_live_animals
Brazil;1996;010511;Fowls, live domestic < 185 grams;Import;14690007;82708;Weight in kilograms;82708;01_live_animals
Brazil;1996;010511;Fowls, live domestic < 185 grams;Export;3687078;291888;Weight in kilograms;291888;01_live_animals
Brazil;1996;010519;Poultry, live except domestic fowls, < 185 grams;Import;526304;1234;Weight in kilograms;1234;01_live_animals
Brazil;1996;010599;Poultry, live except domestic fowls, > 185 grams;Import;264163;11197;Weight in kilograms;11197;01_live_animals
Brazil;1996;010600;Animals, live, except farm animals;Import;547251;17795;Weight in kilograms;17795;01_live_animals
Brazil;1996;010600;Animals, live, except farm animals;Export;75620;10299;Weight in kilograms;10299;01_live_animals
Brazil;1995;010111;Horses, live pure-bred breeding;Import;2567792;214437;Weight in kilograms;214437;01_live_animals
Brazil;1995;010111;Horses, live pure-bred breeding;Export;193893;33401;Weight in kilograms;33401;01_live_animals
Brazil;1995;010119;Horses, live except pure-bred breeding;Import;750400;160739;Weight in kilograms;160739;01_live_animals
Brazil;1995;010119;Horses, live except pure-bred breeding;Export;85701;28670;Weight in kilograms;28670;01_live_animals
Brazil;1995;010210;Bovine animals, live pure-bred breeding;Import;21290738;6332445;Weight in kilograms;6332445;01_live_animals
Brazil;1995;010210;Bovine animals, live pure-bred breeding;Export;59480;6749;Weight in kilograms;6749;01_live_animals
Brazil;1995;010290;Bovine animals, live, except pure-bred breeding;Import;108897808;126427408;Weight in kilograms;126427408;01_live_animals
Brazil;1995;010290;Bovine animals, live, except pure-bred breeding;Export;330498;361436;Weight in kilograms;361436;01_live_animals
Brazil;1995;010310;Swine, live pure-bred breeding;Import;2821532;119874;Weight in kilograms;119874;01_live_animals
Brazil;1995;010310;Swine, live pure-bred breeding;Export;34147;15062;Weight in kilograms;15062;01_live_animals
Brazil;1995;010410;Sheep, live;Import;1681681;2005811;Weight in kilograms;2005811;01_live_animals
Brazil;1995;010410;Sheep, live;Export;10379;4648;Weight in kilograms;4648;01_live_animals
Brazil;1995;010420;Goats, live;Import;88941;2246;Weight in kilograms;2246;01_live_animals
Brazil;1995;010511;Fowls, live domestic < 185 grams;Import;16214738;73092;Weight in kilograms;73092;01_live_animals
Brazil;1995;010511;Fowls, live domestic < 185 grams;Export;4298885;455790;Weight in kilograms;455790;01_live_animals
Brazil;1995;010519;Poultry, live except domestic fowls, < 185 grams;Import;59367;317;Weight in kilograms;317;01_live_animals
Brazil;1995;010599;Poultry, live except domestic fowls, > 185 grams;Import;173699;5299;Weight in kilograms;5299;01_live_animals
Brazil;1995;010600;Animals, live, except farm animals;Import;391599;26027;Weight in kilograms;26027;01_live_animals
Brazil;1995;010600;Animals, live, except farm animals;Export;77457;8677;Weight in kilograms;8677;01_live_animals
Brazil;1994;010111;Horses, live pure-bred breeding;Import;1709754;128217;Weight in kilograms;128217;01_live_animals
Brazil;1994;010111;Horses, live pure-bred breeding;Export;397834;61283;Weight in kilograms;61283;01_live_animals
Brazil;1994;010119;Horses, live except pure-bred breeding;Import;575518;100997;Weight in kilograms;100997;01_live_animals
Brazil;1994;010119;Horses, live except pure-bred breeding;Export;190049;49311;Weight in kilograms;49311;01_live_animals
Brazil;1994;010210;Bovine animals, live pure-bred breeding;Import;12635552;3177731;Weight in kilograms;3177731;01_live_animals
Brazil;1994;010210;Bovine animals, live pure-bred breeding;Export;1048053;510452;Weight in kilograms;510452;01_live_animals
Brazil;1994;010290;Bovine animals, live, except pure-bred breeding;Import;95499320;104899312;Weight in kilograms;104899312;01_live_animals
Brazil;1994;010290;Bovine animals, live, except pure-bred breeding;Export;388510;148648;Weight in kilograms;148648;01_live_animals
Brazil;1994;010310;Swine, live pure-bred breeding;Import;722779;13749;Weight in kilograms;13749;01_live_animals
Brazil;1994;010310;Swine, live pure-bred breeding;Export;21199;3663;Weight in kilograms;3663;01_live_animals
Brazil;1994;010391;Swine, live except pure-bred breeding < 50 kg;Import;59136;2000;Weight in kilograms;2000;01_live_animals
Brazil;1994;010410;Sheep, live;Import;2936316;4641947;Weight in kilograms;4641947;01_live_animals
Brazil;1994;010410;Sheep, live;Export;82708;21764;Weight in kilograms;21764;01_live_animals
Brazil;1994;010420;Goats, live;Import;56626;2812;Weight in kilograms;2812;01_live_animals
Brazil;1994;010420;Goats, live;Export;5520;2187;Weight in kilograms;2187;01_live_animals
Brazil;1994;010511;Fowls, live domestic < 185 grams;Import;10359228;37774;Weight in kilograms;37774;01_live_animals
Brazil;1994;010511;Fowls, live domestic < 185 grams;Export;2576612;279546;Weight in kilograms;279546;01_live_animals
Brazil;1994;010519;Poultry, live except domestic fowls, < 185 grams;Import;100671;380;Weight in kilograms;380;01_live_animals
Brazil;1994;010591;Fowls, live domestic > 185 grams;Import;1246;11;Weight in kilograms;11;01_live_animals
Brazil;1994;010599;Poultry, live except domestic fowls, > 185 grams;Import;93488;1750;Weight in kilograms;1750;01_live_animals
Brazil;1994;010600;Animals, live, except farm animals;Import;222755;7431;Weight in kilograms;7431;01_live_animals
Brazil;1994;010600;Animals, live, except farm animals;Export;121361;25061;Weight in kilograms;25061;01_live_animals
Brazil;1993;010111;Horses, live pure-bred breeding;Import;1916010;153304;Weight in kilograms;153304;01_live_animals
Brazil;1993;010111;Horses, live pure-bred breeding;Export;176703;35221;Weight in kilograms;35221;01_live_animals
Brazil;1993;010119;Horses, live except pure-bred breeding;Import;390065;36187;Weight in kilograms;36187;01_live_animals
Brazil;1993;010119;Horses, live except pure-bred breeding;Export;195776;56686;Weight in kilograms;56686;01_live_animals
Brazil;1993;010210;Bovine animals, live pure-bred breeding;Import;9470524;1903553;Weight in kilograms;1903553;01_live_animals
Brazil;1993;010210;Bovine animals, live pure-bred breeding;Export;90437;54874;Weight in kilograms;54874;01_live_animals
Brazil;1993;010290;Bovine animals, live, except pure-bred breeding;Import;20110702;18966310;Weight in kilograms;18966310;01_live_animals
Brazil;1993;010290;Bovine animals, live, except pure-bred breeding;Export;525392;461776;Weight in kilograms;461776;01_live_animals
Brazil;1993;010310;Swine, live pure-bred breeding;Import;156726;7437;Weight in kilograms;7437;01_live_animals
Brazil;1993;010310;Swine, live pure-bred breeding;Export;335566;50929;Weight in kilograms;50929;01_live_animals
Brazil;1993;010392;Swine, live except pure-bred breeding > 50 kg;Export;118549;54386;Weight in kilograms;54386;01_live_animals
Brazil;1993;010410;Sheep, live;Import;2018826;3197686;Weight in kilograms;3197686;01_live_animals
Brazil;1993;010410;Sheep, live;Export;13156;14226;Weight in kilograms;14226;01_live_animals
Brazil;1993;010420;Goats, live;Export;6452;4636;Weight in kilograms;4636;01_live_animals
Brazil;1993;010511;Fowls, live domestic < 185 grams;Import;10920668;35767;Weight in kilograms;35767;01_live_animals
Brazil;1993;010511;Fowls, live domestic < 185 grams;Export;8992833;2884927;Weight in kilograms;2884927;01_live_animals
Brazil;1993;010519;Poultry, live except domestic fowls, < 185 grams;Import;21282;230;Weight in kilograms;230;01_live_animals
Brazil;1993;010519;Poultry, live except domestic fowls, < 185 grams;Export;46110;3523;Weight in kilograms;3523;01_live_animals
Brazil;1993;010599;Poultry, live except domestic fowls, > 185 grams;Import;31110;664;Weight in kilograms;664;01_live_animals
Brazil;1993;010600;Animals, live, except farm animals;Import;88040;1776;Weight in kilograms;1776;01_live_animals
Brazil;1993;010600;Animals, live, except farm animals;Export;168238;46629;Weight in kilograms;46629;01_live_animals
Brazil;1992;010111;Horses, live pure-bred breeding;Import;2256503;181137;Weight in kilograms;181137;01_live_animals
Brazil;1992;010111;Horses, live pure-bred breeding;Export;215230;30458;Weight in kilograms;30458;01_live_animals
Brazil;1992;010119;Horses, live except pure-bred breeding;Import;206114;22624;Weight in kilograms;22624;01_live_animals
Brazil;1992;010119;Horses, live except pure-bred breeding;Export;90874;28880;Weight in kilograms;28880;01_live_animals
Brazil;1992;010210;Bovine animals, live pure-bred breeding;Import;7249926;1301420;Weight in kilograms;1301420;01_live_animals
Brazil;1992;010210;Bovine animals, live pure-bred breeding;Export;782899;452748;Weight in kilograms;452748;01_live_animals
Brazil;1992;010290;Bovine animals, live, except pure-bred breeding;Import;7207388;5075067;Weight in kilograms;5075067;01_live_animals
Brazil;1992;010290;Bovine animals, live, except pure-bred breeding;Export;208625;381812;Weight in kilograms;381812;01_live_animals
Brazil;1992;010310;Swine, live pure-bred breeding;Import;78182;3687;Weight in kilograms;3687;01_live_animals
Brazil;1992;010391;Swine, live except pure-bred breeding < 50 kg;Export;27248;4312;Weight in kilograms;4312;01_live_animals
Brazil;1992;010392;Swine, live except pure-bred breeding > 50 kg;Export;162731;159445;Weight in kilograms;159445;01_live_animals
Brazil;1992;010410;Sheep, live;Import;220359;127115;Weight in kilograms;127115;01_live_animals
Brazil;1992;010410;Sheep, live;Export;13618;11296;Weight in kilograms;11296;01_live_animals
Brazil;1992;010420;Goats, live;Export;15820;1812;Weight in kilograms;1812;01_live_animals
Brazil;1992;010511;Fowls, live domestic < 185 grams;Import;13024407;41508;Weight in kilograms;41508;01_live_animals
Brazil;1992;010511;Fowls, live domestic < 185 grams;Export;11758152;1584262;Weight in kilograms;1584262;01_live_animals
Brazil;1992;010519;Poultry, live except domestic fowls, < 185 grams;Import;22968;145;Weight in kilograms;145;01_live_animals
Brazil;1992;010519;Poultry, live except domestic fowls, < 185 grams;Export;99;50;Weight in kilograms;50;01_live_animals
Brazil;1992;010599;Poultry, live except domestic fowls, > 185 grams;Import;47146;811;Weight in kilograms;811;01_live_animals
Brazil;1992;010600;Animals, live, except farm animals;Import;436451;9134;Weight in kilograms;9134;01_live_animals
Brazil;1992;010600;Animals, live, except farm animals;Export;169898;51055;Weight in kilograms;51055;01_live_animals
Brazil;1991;010111;Horses, live pure-bred breeding;Import;6030544;263146;Weight in kilograms;263146;01_live_animals
Brazil;1991;010111;Horses, live pure-bred breeding;Export;54850;8396;Weight in kilograms;8396;01_live_animals
Brazil;1991;010119;Horses, live except pure-bred breeding;Import;631846;638562;Weight in kilograms;638562;01_live_animals
Brazil;1991;010119;Horses, live except pure-bred breeding;Export;107501;13647;Weight in kilograms;13647;01_live_animals
Brazil;1991;010120;Asses, mules and hinnies, live;Export;6000;7000;Weight in kilograms;7000;01_live_animals
Brazil;1991;010210;Bovine animals, live pure-bred breeding;Import;9751291;1568881;Weight in kilograms;1568881;01_live_animals
Brazil;1991;010210;Bovine animals, live pure-bred breeding;Export;1947973;236581;Weight in kilograms;236581;01_live_animals
Brazil;1991;010290;Bovine animals, live, except pure-bred breeding;Import;7521720;7645502;Weight in kilograms;7645502;01_live_animals
Brazil;1991;010290;Bovine animals, live, except pure-bred breeding;Export;164098;182635;Weight in kilograms;182635;01_live_animals
Brazil;1991;010310;Swine, live pure-bred breeding;Import;157965;5975;Weight in kilograms;5975;01_live_animals
Brazil;1991;010310;Swine, live pure-bred breeding;Export;21418;8718;Weight in kilograms;8718;01_live_animals
Brazil;1991;010392;Swine, live except pure-bred breeding > 50 kg;Export;113740;29820;Weight in kilograms;29820;01_live_animals
Brazil;1991;010410;Sheep, live;Import;566500;376841;Weight in kilograms;376841;01_live_animals
Brazil;1991;010410;Sheep, live;Export;4609;4421;Weight in kilograms;4421;01_live_animals
Brazil;1991;010420;Goats, live;Import;60508;1550;Weight in kilograms;1550;01_live_animals
Brazil;1991;010420;Goats, live;Export;8832;2550;Weight in kilograms;2550;01_live_animals
Brazil;1991;010511;Fowls, live domestic < 185 grams;Import;13962923;41842;Weight in kilograms;41842;01_live_animals
Brazil;1991;010511;Fowls, live domestic < 185 grams;Export;3341976;151365;Weight in kilograms;151365;01_live_animals
Brazil;1991;010519;Poultry, live except domestic fowls, < 185 grams;Import;45995;378;Weight in kilograms;378;01_live_animals
Brazil;1991;010599;Poultry, live except domestic fowls, > 185 grams;Import;33229;525;Weight in kilograms;525;01_live_animals
Brazil;1991;010600;Animals, live, except farm animals;Import;572070;7038;Weight in kilograms;7038;01_live_animals
Brazil;1991;010600;Animals, live, except farm animals;Export;85291;28985;Weight in kilograms;28985;01_live_animals
Brazil;1990;010111;Horses, live pure-bred breeding;Import;13382128;345546;Weight in kilograms;345546;01_live_animals
Brazil;1990;010111;Horses, live pure-bred breeding;Export;115595;6358;Weight in kilograms;6358;01_live_animals
Brazil;1990;010119;Horses, live except pure-bred breeding;Import;482934;200526;Weight in kilograms;200526;01_live_animals
Brazil;1990;010119;Horses, live except pure-bred breeding;Export;117000;15937;Weight in kilograms;15937;01_live_animals
Brazil;1990;010210;Bovine animals, live pure-bred breeding;Import;15645175;1439876;Weight in kilograms;1439876;01_live_animals
Brazil;1990;010210;Bovine animals, live pure-bred breeding;Export;1566052;157835;Weight in kilograms;157835;01_live_animals
Brazil;1990;010290;Bovine animals, live, except pure-bred breeding;Import;27521886;29885964;Weight in kilograms;29885964;01_live_animals
Brazil;1990;010290;Bovine animals, live, except pure-bred breeding;Export;395741;351420;Weight in kilograms;351420;01_live_animals
Brazil;1990;010310;Swine, live pure-bred breeding;Import;583960;41335;Weight in kilograms;41335;01_live_animals
Brazil;1990;010310;Swine, live pure-bred breeding;Export;57000;8375;Weight in kilograms;8375;01_live_animals
Brazil;1990;010410;Sheep, live;Import;1633663;778373;Weight in kilograms;778373;01_live_animals
Brazil;1990;010410;Sheep, live;Export;6649;5625;Weight in kilograms;5625;01_live_animals
Brazil;1990;010511;Fowls, live domestic < 185 grams;Import;13863035;42272;Weight in kilograms;42272;01_live_animals
Brazil;1990;010511;Fowls, live domestic < 185 grams;Export;1445800;45962;Weight in kilograms;45962;01_live_animals
Brazil;1990;010519;Poultry, live except domestic fowls, < 185 grams;Import;202374;1797;Weight in kilograms;1797;01_live_animals
Brazil;1990;010591;Fowls, live domestic > 185 grams;Import;1922;31;Weight in kilograms;31;01_live_animals
Brazil;1990;010599;Poultry, live except domestic fowls, > 185 grams;Import;142039;3065;Weight in kilograms;3065;01_live_animals
Brazil;1990;010600;Animals, live, except farm animals;Import;1343628;7825;Weight in kilograms;7825;01_live_animals
Brazil;1990;010600;Animals, live, except farm animals;Export;62892;19063;Weight in kilograms;19063;01_live_animals
Brazil;1989;010111;Horses, live pure-bred breeding;Import;9859797;239639;Weight in kilograms;239639;01_live_animals
Brazil;1989;010111;Horses, live pure-bred breeding;Export;38800;7771;Weight in kilograms;7771;01_live_animals
Brazil;1989;010119;Horses, live except pure-bred breeding;Import;402502;176359;Weight in kilograms;176359;01_live_animals
Brazil;1989;010119;Horses, live except pure-bred breeding;Export;126952;32874;Weight in kilograms;32874;01_live_animals
Brazil;1989;010120;Asses, mules and hinnies, live;Export;20000;2812;Weight in kilograms;2812;01_live_animals
Brazil;1989;010210;Bovine animals, live pure-bred breeding;Import;14382412;1102513;Weight in kilograms;1102513;01_live_animals
Brazil;1989;010210;Bovine animals, live pure-bred breeding;Export;1478544;207964;Weight in kilograms;207964;01_live_animals
Brazil;1989;010290;Bovine animals, live, except pure-bred breeding;Import;35435068;49255528;Weight in kilograms;49255528;01_live_animals
Brazil;1989;010290;Bovine animals, live, except pure-bred breeding;Export;482348;324108;Weight in kilograms;324108;01_live_animals
Brazil;1989;010310;Swine, live pure-bred breeding;Import;444983;29429;Weight in kilograms;29429;01_live_animals
Brazil;1989;010310;Swine, live pure-bred breeding;Export;14150;24753;Weight in kilograms;24753;01_live_animals
Brazil;1989;010410;Sheep, live;Import;606941;303228;Weight in kilograms;303228;01_live_animals
Brazil;1989;010410;Sheep, live;Export;15564;9000;Weight in kilograms;9000;01_live_animals
Brazil;1989;010420;Goats, live;Import;24738;843;Weight in kilograms;843;01_live_animals
Brazil;1989;010420;Goats, live;Export;2137;1515;Weight in kilograms;1515;01_live_animals
Brazil;1989;010511;Fowls, live domestic < 185 grams;Import;11711704;39348;Weight in kilograms;39348;01_live_animals
Brazil;1989;010511;Fowls, live domestic < 185 grams;Export;1249136;42302;Weight in kilograms;42302;01_live_animals
Brazil;1989;010519;Poultry, live except domestic fowls, < 185 grams;Import;507475;1156;Weight in kilograms;1156;01_live_animals
Brazil;1989;010591;Fowls, live domestic > 185 grams;Import;700;121;Weight in kilograms;121;01_live_animals
Brazil;1989;010599;Poultry, live except domestic fowls, > 185 grams;Import;37542;387;Weight in kilograms;387;01_live_animals
Brazil;1989;010600;Animals, live, except farm animals;Import;727083;6785;Weight in kilograms;6785;01_live_animals
Brazil;1989;010600;Animals, live, except farm animals;Export;92071;20457;Weight in kilograms;20457;01_live_animals
Brunei Darussalam;2015;010119;Horses, live except pure-bred breeding;Import;131;6;Number of items;30;01_live_animals
Brunei Darussalam;2015;010120;Asses, mules and hinnies, live;Import;872;;Number of items;3;01_live_animals
Brunei Darussalam;2015;010120;Asses, mules and hinnies, live;Export;410;;Number of items;3;01_live_animals
Brunei Darussalam;2015;010290;Bovine animals, live, except pure-bred breeding;Import;9543381;2140821;Number of items;9306;01_live_animals
Brunei Darussalam;2015;010410;Sheep, live;Import;310565;;Number of items;1635;01_live_animals
Brunei Darussalam;2015;010420;Goats, live;Import;371540;61127;Number of items;6169;01_live_animals
Brunei Darussalam;2015;010511;Fowls, live domestic < 185 grams;Import;532068;10461;Number of items;360649;01_live_animals
Brunei Darussalam;2015;010519;Poultry, live except domestic fowls, < 185 grams;Import;310177;;Number of items;121644;01_live_animals
Brunei Darussalam;2015;010591;Fowls, live domestic > 185 grams;Import;239937;;Number of items;277020;01_live_animals
Brunei Darussalam;2015;010600;Animals, live, except farm animals;Import;637214;;Number of items;233089;01_live_animals
Brunei Darussalam;2015;010600;Animals, live, except farm animals;Export;81336;;Number of items;81;01_live_animals
Brunei Darussalam;2014;010120;Asses, mules and hinnies, live;Export;2119;;Number of items;7;01_live_animals
Brunei Darussalam;2014;010120;Asses, mules and hinnies, live;Import;21631;;Number of items;19;01_live_animals
Brunei Darussalam;2014;010290;Bovine animals, live, except pure-bred breeding;Import;7762974;1790377;Number of items;8091;01_live_animals
Brunei Darussalam;2014;010420;Goats, live;Import;111085;13494;Number of items;485;01_live_animals
Brunei Darussalam;2014;010511;Fowls, live domestic < 185 grams;Import;301667;5551;Number of items;213812;01_live_animals
Brunei Darussalam;2014;010519;Poultry, live except domestic fowls, < 185 grams;Import;274214;57;Number of items;112676;01_live_animals
Brunei Darussalam;2014;010591;Fowls, live domestic > 185 grams;Import;320883;179422;Number of items;336000;01_live_animals
Brunei Darussalam;2014;010600;Animals, live, except farm animals;Export;65554;;Number of items;80;01_live_animals
Brunei Darussalam;2014;010600;Animals, live, except farm animals;Import;406637;10625;Number of items;7941;01_live_animals
Brunei Darussalam;2013;010120;Asses, mules and hinnies, live;Export;3600;;Number of items;11;01_live_animals
Brunei Darussalam;2013;010120;Asses, mules and hinnies, live;Import;24580;;Number of items;26;01_live_animals
Brunei Darussalam;2013;010290;Bovine animals, live, except pure-bred breeding;Import;7320308;1136203;Number of items;7234;01_live_animals
Brunei Darussalam;2013;010410;Sheep, live;Import;15459;;Number of items;75;01_live_animals
Brunei Darussalam;2013;010420;Goats, live;Import;607415;115193;Number of items;1846;01_live_animals
Brunei Darussalam;2013;010511;Fowls, live domestic < 185 grams;Import;457187;8295;Number of items;289592;01_live_animals
Brunei Darussalam;2013;010519;Poultry, live except domestic fowls, < 185 grams;Import;141207;;Number of items;66773;01_live_animals
Brunei Darussalam;2013;010591;Fowls, live domestic > 185 grams;Import;387816;338325;Number of items;408000;01_live_animals
Brunei Darussalam;2013;010599;Poultry, live except domestic fowls, > 185 grams;Import;33971;18286;Number of items;9671;01_live_animals
Brunei Darussalam;2013;010600;Animals, live, except farm animals;Export;15558;324;Number of items;73;01_live_animals
Brunei Darussalam;2013;010600;Animals, live, except farm animals;Import;285281;;Number of items;14016;01_live_animals
Brunei Darussalam;2012;010119;Horses, live except pure-bred breeding;Import;22684;808;No Quantity;;01_live_animals
Brunei Darussalam;2012;010119;Horses, live except pure-bred breeding;Export;1363;;No Quantity;;01_live_animals
Brunei Darussalam;2012;010290;Bovine animals, live, except pure-bred breeding;Import;7302362;2167103;Number of items;8104;01_live_animals
Brunei Darussalam;2012;010420;Goats, live;Import;422203;;Number of items;4198;01_live_animals
Brunei Darussalam;2012;010511;Fowls, live domestic < 185 grams;Import;471749;8703;Number of items;147394;01_live_animals
Brunei Darussalam;2012;010519;Poultry, live except domestic fowls, < 185 grams;Import;65675;;Number of items;19196;01_live_animals
Brunei Darussalam;2012;010591;Fowls, live domestic > 185 grams;Import;382158;;No Quantity;;01_live_animals
Brunei Darussalam;2012;010600;Animals, live, except farm animals;Import;164182;3373;No Quantity;;01_live_animals
Brunei Darussalam;2012;010600;Animals, live, except farm animals;Export;45433;;No Quantity;;01_live_animals
Brunei Darussalam;2006;010111;Horses, live pure-bred breeding;Import;94493;4587;Number of items;11;01_live_animals
Brunei Darussalam;2006;010119;Horses, live except pure-bred breeding;Import;48866;7486;Number of items;8;01_live_animals
Brunei Darussalam;2006;010119;Horses, live except pure-bred breeding;Export;171297;17059;Number of items;72;01_live_animals
Brunei Darussalam;2006;010120;Asses, mules and hinnies, live;Import;5906;;Number of items;15;01_live_animals
Brunei Darussalam;2006;010210;Bovine animals, live pure-bred breeding;Import;222235;73975;Number of items;278;01_live_animals
Brunei Darussalam;2006;010290;Bovine animals, live, except pure-bred breeding;Import;6982167;2843417;Number of items;9079;01_live_animals
Brunei Darussalam;2006;010290;Bovine animals, live, except pure-bred breeding;Export;2961;1356;Number of items;2;01_live_animals
Brunei Darussalam;2006;010420;Goats, live;Import;128233;47258;Number of items;1058;01_live_animals
Brunei Darussalam;2006;010420;Goats, live;Export;8953;3548;Number of items;70;01_live_animals
Brunei Darussalam;2006;010511;Fowls, live domestic < 185 grams;Import;790512;12597;Number of items;864180;01_live_animals
Brunei Darussalam;2006;010519;Poultry, live except domestic fowls, < 185 grams;Import;10342;444;Number of items;20000;01_live_animals
Brunei Darussalam;2006;010591;Fowls, live domestic > 185 grams;Import;12291;1341;Number of items;19100;01_live_animals
Brunei Darussalam;2006;010599;Poultry, live except domestic fowls, > 185 grams;Import;138776;;Number of items;5080;01_live_animals
Brunei Darussalam;2006;010599;Poultry, live except domestic fowls, > 185 grams;Export;32161;11921;Number of items;40;01_live_animals
Brunei Darussalam;2006;010600;Animals, live, except farm animals;Import;30445;;Number of items;2232;01_live_animals
Brunei Darussalam;2006;010600;Animals, live, except farm animals;Export;14528;403;Number of items;29;01_live_animals
Brunei Darussalam;2004;010119;Horses, live except pure-bred breeding;Import;6321;968;Number of items;166;01_live_animals
Brunei Darussalam;2004;010210;Bovine animals, live pure-bred breeding;Import;5991794;1994492;Number of items;8206;01_live_animals
Brunei Darussalam;2004;010290;Bovine animals, live, except pure-bred breeding;Import;5587546;2275472;Number of items;242564;01_live_animals
Brunei Darussalam;2004;010410;Sheep, live;Export;579;274;Number of items;1;01_live_animals
Brunei Darussalam;2004;010420;Goats, live;Import;809470;298313;Number of items;3486;01_live_animals
Brunei Darussalam;2004;010420;Goats, live;Export;13261;5256;Number of items;100;01_live_animals
Brunei Darussalam;2004;010511;Fowls, live domestic < 185 grams;Import;624099;9945;Number of items;2237446;01_live_animals
Brunei Darussalam;2004;010519;Poultry, live except domestic fowls, < 185 grams;Import;110674;5013;Number of items;1242541;01_live_animals
Brunei Darussalam;2004;010591;Fowls, live domestic > 185 grams;Import;134;74;Number of items;300;01_live_animals
Brunei Darussalam;2004;010599;Poultry, live except domestic fowls, > 185 grams;Import;549;;Number of items;7375;01_live_animals
Brunei Darussalam;2004;010600;Animals, live, except farm animals;Import;44421;1242;Number of items;45181;01_live_animals
Brunei Darussalam;2004;010600;Animals, live, except farm animals;Export;47947;1515;Number of items;89;01_live_animals
Brunei Darussalam;2003;010111;Horses, live pure-bred breeding;Import;69;0;Number of items;1;01_live_animals
Brunei Darussalam;2003;010120;Asses, mules and hinnies, live;Import;16936;0;No Quantity;0;01_live_animals
Brunei Darussalam;2003;010210;Bovine animals, live pure-bred breeding;Import;11745019;0;Number of items;22740;01_live_animals
Brunei Darussalam;2003;010210;Bovine animals, live pure-bred breeding;Export;44889;0;Number of items;86;01_live_animals
Brunei Darussalam;2003;010210;Bovine animals, live pure-bred breeding;Re-Export;6533;0;Number of items;10;01_live_animals
